"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_TKE","Adjoint_Omega","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
102, 2.290792850944000e-02, 5.142731007077000e-03, -7.402337638355246e+01, -1.381731454813078e-02, -1.022200154950728e-04, 2.422254554604279e-04, 1.025783072687559e-03, -2.296666633042951e-07, 2.237474183854238e-05, 5.157292556129486e-05, 0.000000000000000e+00
103, 2.048833567918800e-02, 5.957686817422000e-03, -6.215351959701797e+01, -9.696767616932059e-03, -1.160794377724662e-04, 2.037338544377974e-04, 7.602164607866377e-04, -1.751022616970482e-07, 2.985732542500623e-04, 7.308073202362157e-05, 0.000000000000000e+00
104, 1.709809970327300e-02, 9.581779516074000e-03, -7.359609245923372e+01, -1.919278993685756e-02, -1.197844631132739e-03, 2.220221583897363e-04, 1.380755996767198e-03, -2.470255501278852e-07, -1.044681899183281e-02, -1.413284785519171e-03, 0.000000000000000e+00
105, 4.017030040180400e-02, -2.690702139586500e-02, -7.233197200608286e+01, -1.509917765891156e-02, 1.628798303927636e-04, 2.386740576406040e-04, 1.007528231082896e-03, -1.754856333708110e-08, 2.379620283873339e-05, -3.711025726284017e-06, 0.000000000000000e+00
106, 1.098913000000000e-02, 9.349668441923000e-03, 6.855546673668442e+01, 2.109794556627548e-02, -2.360074203965958e-03, -2.111174037450699e-04, 5.449265566160747e-04, -1.938117533256006e-07, -6.686629654227032e-03, 1.069128917683294e-03, 0.000000000000000e+00
107, 3.258645628870100e-02, -2.630084179927000e-03, -6.776794603748715e+01, -1.125326049824095e-02, 1.081619459088256e-04, 2.228570505854920e-04, 1.118551352712678e-03, -3.212107219541449e-07, 2.095212978299809e-06, -1.333845078975535e-06, 0.000000000000000e+00
108, 3.187703434122200e-02, -1.183274428590000e-04, -6.975172751053857e+01, -1.215156031759763e-02, 8.033715637860363e-05, 2.294572102967013e-04, 1.096179684213457e-03, -2.862887482835971e-07, 2.262442275796253e-06, -2.145036109045597e-06, 0.000000000000000e+00
109, 3.120152079911500e-02, 2.519699220707000e-03, -7.180187684953418e+01, -1.320573677893074e-02, 6.540449567629043e-05, 2.363327712425235e-04, 1.068595272037566e-03, -2.398408113978067e-07, 4.077015585373531e-06, -1.880860639123679e-06, 0.000000000000000e+00
110, 1.954697054324800e-02, 7.907348910930000e-03, -6.781372131370034e+01, -1.028946420940435e-02, 1.631666316274332e-04, 2.245696775166423e-04, 7.451362235012122e-04, -1.655771922138098e-07, -1.419044927494654e-04, 1.160230697334093e-04, 0.000000000000000e+00
111, 3.776062493272800e-02, -1.300319812094900e-02, -6.598467017477887e+01, -1.166822807091376e-02, 1.345093702838885e-04, 2.171127191162258e-04, 1.194835519555292e-03, -3.139579257499888e-07, 1.174463035121758e-05, 1.906638324311967e-06, 0.000000000000000e+00
112, 3.709892441900500e-02, -1.056856513032000e-02, -6.603427065388914e+01, -1.104877883590384e-02, 1.358824572802078e-04, 2.171580189334981e-04, 1.204041584080425e-03, -3.437204929526040e-07, 1.040396127590570e-05, 1.479258614714711e-06, 0.000000000000000e+00
113, 3.844400100947600e-02, -1.542743316487100e-02, -6.576601627862819e+01, -1.233620398180139e-02, 1.235342607074168e-04, 2.165253539280001e-04, 1.164964124909007e-03, -2.668269009048228e-07, 1.212739332346689e-05, 2.637931035611498e-06, 0.000000000000000e+00
114, 3.644531804632400e-02, -8.132933474120000e-03, -6.595263530005541e+01, -1.064089962057727e-02, 1.258499918139223e-04, 2.168133464429830e-04, 1.191834253803019e-03, -3.533981812145152e-07, 8.067116445023678e-06, 6.473050353582837e-07, 0.000000000000000e+00
115, 3.578449394727700e-02, -5.701074688243000e-03, -6.600846633006623e+01, -1.057703254368998e-02, 1.058914937714345e-04, 2.169844271029930e-04, 1.164325448926772e-03, -3.442908365725872e-07, 4.693996886026097e-06, -1.587106191534446e-07, 0.000000000000000e+00
116, 3.915712055525500e-02, -1.783905910472400e-02, -6.548719552215516e+01, -1.291126722579033e-02, 1.078281926425326e-04, 2.157327178542602e-04, 1.120351041122809e-03, -2.080079774282614e-07, 1.212287297800202e-05, 1.839439793380250e-06, 0.000000000000000e+00
117, 3.990420609701200e-02, -2.024750268075300e-02, -6.530327034626595e+01, -1.331584721946045e-02, 8.514642003876487e-05, 2.152013902651747e-04, 1.069507414604655e-03, -1.445763108741630e-07, 1.230733493384324e-05, -7.334000079400962e-07, 0.000000000000000e+00
118, 1.371954666167800e-02, 1.042761136435700e-02, -1.666077562723558e+02, -4.572621163946512e-02, -2.872200816322107e-03, 5.580455884525265e-04, 3.042430025199886e-04, -1.870958617562219e-07, 1.999568875481489e-02, -2.736342424183188e-03, 0.000000000000000e+00
119, 4.069220372709400e-02, -2.267130557327900e-02, -6.502232428719985e+01, -1.348495572175113e-02, 7.828424520089576e-05, 2.143555510334265e-04, 1.015964169093991e-03, -8.361958181735829e-08, 1.382911368764653e-05, -2.736547006635998e-06, 0.000000000000000e+00
120, 4.153239354747100e-02, -2.507521821620500e-02, -6.206862166293054e+01, -1.291531353955139e-02, 6.134749520869188e-05, 2.045921462151056e-04, 9.304961933248557e-04, -3.257185880302258e-08, 1.408933564529501e-05, -7.415112786101220e-06, 0.000000000000000e+00
121, 3.511121858126200e-02, -3.263950602238000e-03, -6.644758501507201e+01, -1.089741083076735e-02, 8.042777437966554e-05, 2.184874444542181e-04, 1.129055607515914e-03, -3.196755529398716e-07, 1.034421647675132e-06, -5.532948611533700e-08, 0.000000000000000e+00
122, 2.498441130396300e-02, 7.219373399366000e-03, -7.738705978414433e+01, -1.498172633188712e-02, 9.874998681251838e-05, 2.548565657439924e-04, 1.022059988551437e-03, -1.869356121175438e-07, -3.515849378901782e-05, -1.503919370043169e-07, 0.000000000000000e+00
123, 2.790931378506600e-02, 6.287167629070000e-03, -7.586101478128587e+01, -1.479752812504681e-02, -3.707237038361601e-06, 2.499436317981041e-04, 1.039309456007696e-03, -1.864152230437864e-07, 1.590463743375437e-05, -1.275277146384104e-05, 0.000000000000000e+00
124, 3.057998373500300e-02, 5.356112282353000e-03, -7.232223982140570e+01, -1.394263245287124e-02, 2.533359960606742e-05, 2.382097679136266e-04, 1.020820534346180e-03, -1.843672250120682e-07, 8.152210916225219e-06, -2.183446571717710e-06, 0.000000000000000e+00
125, 2.216294820804000e-02, 7.895208429277999e-03, -7.081606432581307e+01, -1.403031180506746e-02, 2.633332083517028e-04, 2.317696247403071e-04, 9.496491497657460e-04, -1.771342491685546e-07, 4.306105856997560e-05, -4.578787549810406e-05, 0.000000000000000e+00
126, 2.066978927980000e-02, 1.027515691019000e-02, -8.203795089184254e+01, -1.484645478880389e-02, 1.613213753834552e-04, 2.697200466349581e-04, 9.823678126267749e-04, -1.716193895978517e-07, 2.197707164332200e-04, 1.358824111634157e-04, 0.000000000000000e+00
127, 1.524009484252000e-02, 1.284684976575100e-02, -1.141244825000962e+02, -3.399599181679970e-02, 3.180414070081051e-04, 3.649584243623691e-04, 1.002742093825162e-03, -2.140616678963198e-07, 3.487572769516146e-03, 1.910907752230921e-03, 0.000000000000000e+00
128, 4.236781497002600e-02, -2.719709899104400e-02, -6.464431004778928e+01, -1.353006890787809e-02, 1.552991057489597e-04, 2.133039119655795e-04, 9.136180425068807e-04, 5.902505472782391e-09, 1.077358249543955e-05, 3.624067400632934e-06, 0.000000000000000e+00
129, 1.098913000000000e-02, 1.260999448766600e-02, 5.208473392220920e+01, 1.486982392192403e-02, -1.645465612876902e-03, -1.608582595013804e-04, 7.231660471017471e-04, -1.988428640656851e-07, 1.310714097059975e-02, 1.745504187557287e-03, 0.000000000000000e+00
130, 3.443633643047900e-02, -8.014210721850000e-04, -6.724490539395973e+01, -1.151985889533256e-02, 5.500602200985825e-05, 2.212046660539037e-04, 1.089701230091621e-03, -2.823437532035837e-07, -7.669616689006137e-07, -5.265660049244675e-07, 0.000000000000000e+00
131, 3.378075545588800e-02, 1.711901491905000e-03, -6.813469212535210e+01, -1.229302417729980e-02, 4.632171119432019e-05, 2.242446648836673e-04, 1.046979317036002e-03, -2.351109180065013e-07, 9.656558056101314e-07, -1.898403127262611e-06, 0.000000000000000e+00
132, 3.316588481913200e-02, 4.291030324065000e-03, -6.822175642316336e+01, -1.291472713864187e-02, 2.885485659784609e-05, 2.246930760547088e-04, 9.940150002810729e-04, -1.815271108009411e-07, 4.898594888217858e-06, -2.165171094738905e-06, 0.000000000000000e+00
133, 4.023736101034700e-02, -1.364356351485600e-02, -6.547351643680894e+01, -1.176581260207183e-02, 1.293365416960922e-04, 2.154675265835699e-04, 1.201288258542125e-03, -2.951955517601188e-07, 1.056224612628687e-05, 2.191288406697023e-06, 0.000000000000000e+00
134, 3.956751061213100e-02, -1.122055073206100e-02, -6.561268697645707e+01, -1.112129479334140e-02, 1.295734861003260e-04, 2.158008921412246e-04, 1.217803543092491e-03, -3.313514955694424e-07, 9.603981202344128e-06, 1.412434155864965e-06, 0.000000000000000e+00
135, 3.890795224425200e-02, -8.790833389547999e-03, -6.565194616907941e+01, -1.065144295135070e-02, 1.198795094096785e-04, 2.158427489574564e-04, 1.212875786376663e-03, -3.476869358497742e-07, 7.551805102718554e-06, 6.351874455656431e-07, 0.000000000000000e+00
136, 4.092584529352600e-02, -1.605602767175100e-02, -6.523869416427453e+01, -1.242449619126761e-02, 1.177999957496028e-04, 2.148263063284443e-04, 1.165691042340958e-03, -2.428837648492890e-07, 1.090462862327447e-05, 2.574884903263201e-06, 0.000000000000000e+00
137, 3.824904050033900e-02, -6.358547115773000e-03, -6.568437559890388e+01, -1.048813683590301e-02, 1.036772882786827e-04, 2.159194131464615e-04, 1.188761258859691e-03, -3.436427649139692e-07, 4.250588189274395e-06, -8.435056616094087e-08, 0.000000000000000e+00
138, 3.758640378742400e-02, -3.923889437871000e-03, -6.580395608219128e+01, -1.067405736092675e-02, 8.217672883561207e-05, 2.163476588240777e-04, 1.150276508324991e-03, -3.212146375396161e-07, 7.394479146963157e-08, 1.716719439984840e-07, 0.000000000000000e+00
139, 4.163696973225600e-02, -1.846123527123400e-02, -6.501493623226874e+01, -1.296733237810480e-02, 1.017926619180207e-04, 2.142023174782028e-04, 1.117512536363351e-03, -1.804678917191561e-07, 1.095093781988163e-05, 9.514911255833180e-07, 0.000000000000000e+00
140, 4.237082608280400e-02, -2.087586016959100e-02, -6.491589266086491e+01, -1.333272513337646e-02, 8.475137009650274e-05, 2.139550122501576e-04, 1.064729094883799e-03, -1.150515909816744e-07, 1.061598264282946e-05, -2.165181589719452e-06, 0.000000000000000e+00
141, 1.879130486444200e-02, 1.285628644251700e-02, -8.435904736576371e+01, -1.560605125920436e-02, -5.984933642548047e-04, 2.736015921906615e-04, 1.063230805887829e-03, -1.825746542909392e-07, -1.528791023082524e-03, 1.167001860604366e-05, 0.000000000000000e+00
142, 4.311903479735500e-02, -2.333271754204200e-02, -6.506497098580859e+01, -1.352576637891213e-02, 7.059121414787707e-05, 2.144634121549473e-04, 1.016004434152284e-03, -5.402186195889744e-08, 7.011271893074877e-06, -6.083122677338631e-06, 0.000000000000000e+00
143, 4.384011259054400e-02, -2.596038706591500e-02, -7.021224929242020e+01, -1.461227243937324e-02, 1.552450741543278e-04, 2.315067146052808e-04, 9.993914598561790e-04, -3.311338776747679e-09, 1.742177611710136e-06, -7.200978911655890e-06, 0.000000000000000e+00
144, 3.692617692468100e-02, -1.483078566368000e-03, -6.603542841838050e+01, -1.114799380425654e-02, 6.145815886834900e-05, 2.171883728971581e-04, 1.102715105285648e-03, -2.839007639662490e-07, -3.220196898640894e-06, 3.264678364439673e-07, 0.000000000000000e+00
145, 2.704406202910900e-02, 8.984589857890000e-03, -7.394059046659653e+01, -1.476886353133755e-02, -3.163848898176540e-05, 2.436432679122423e-04, 9.716175521376353e-04, -1.352926173856894e-07, 1.273792709973909e-05, 5.806352057432795e-07, 0.000000000000000e+00
146, 2.396578649517500e-02, 1.026563213561300e-02, -8.529623215032782e+01, -1.703515239970337e-02, 2.520849674112601e-04, 2.806341188687747e-04, 1.098066165595876e-03, -1.614818263051068e-07, -2.484948300757941e-05, 2.305713630134660e-05, 0.000000000000000e+00
147, 3.013156773801100e-02, 8.218106778465000e-03, -8.010300910278987e+01, -1.597314946194484e-02, 3.396954048492006e-05, 2.638785276738941e-04, 1.076066759968347e-03, -1.370418375657117e-07, 1.499433537859728e-05, -3.649155076641646e-06, 0.000000000000000e+00
148, 3.262231758096700e-02, 6.811259074506000e-03, -6.496135670216681e+01, -1.272794721156341e-02, 3.255099346498979e-05, 2.139686096557824e-04, 9.045007647286732e-04, -1.254067030184442e-07, 2.916992587344372e-06, -4.894147645740017e-06, 0.000000000000000e+00
149, 2.201306631939300e-02, 1.296184789943800e-02, -8.065902356868546e+01, -1.581912320528020e-02, -1.353661425565676e-04, 2.651236768933522e-04, 1.016277542219999e-03, -1.469305508653177e-07, 1.779165290835378e-04, 1.611442090197015e-05, 0.000000000000000e+00
150, 1.425677776786600e-02, 1.570209965500000e-02, -2.589047324275403e+02, -7.148516324700911e-02, 1.583209425652164e-03, 8.706483572453235e-04, 5.392976028516550e-04, -2.861667892800210e-07, 2.511354102463941e+01, -4.309539800505248e+03, 0.000000000000000e+00
151, 1.740466005601500e-02, 1.570209965500000e-02, -9.128188434080938e+01, -2.532714126811922e-02, 9.350846646025205e-04, 2.891053611423944e-04, 1.460821496572404e-03, -2.360498465401617e-07, 6.912435779219510e+01, 4.118830346667792e+03, 0.000000000000000e+00
152, 3.628328593968400e-02, 9.728977664870000e-04, -6.631010130305459e+01, -1.177747097683466e-02, 4.906093932687257e-05, 2.182019723802889e-04, 1.050681615324044e-03, -2.361139100670864e-07, -3.912380195308072e-06, -7.060496603184603e-07, 0.000000000000000e+00
153, 3.567642238194400e-02, 3.449006580028000e-03, -6.626420099313810e+01, -1.236524293527905e-02, 4.475841421896145e-05, 2.181581695125221e-04, 9.951344515385268e-04, -1.827846222291570e-07, -1.762449537156015e-06, -2.222537818619204e-06, 0.000000000000000e+00
154, 3.512677010526900e-02, 5.902453955859000e-03, -6.535188681505275e+01, -1.268439563095214e-02, 4.058139283969949e-05, 2.152428193068815e-04, 9.349662126138826e-04, -1.300972174134603e-07, -1.687117670067832e-06, -3.511757936679712e-06, 0.000000000000000e+00
155, 4.269244380571400e-02, -1.427030944318300e-02, -6.510969281557358e+01, -1.189047409643341e-02, 1.248774375517187e-04, 2.143073860467787e-04, 1.208508138892758e-03, -2.753853244958998e-07, 1.011579245018850e-05, 2.368113865138669e-06, 0.000000000000000e+00
156, 4.201703345344000e-02, -1.185630655789200e-02, -6.528386958652379e+01, -1.122245720123673e-02, 1.265791265395308e-04, 2.147485240822103e-04, 1.231577063170154e-03, -3.177012336479019e-07, 9.223645381988960e-06, 1.517265208600159e-06, 0.000000000000000e+00
157, 4.135220393237800e-02, -9.435364357771000e-03, -6.536955058516990e+01, -1.069113920207604e-02, 1.177600664399266e-04, 2.149283313916494e-04, 1.233011174602142e-03, -3.404575936168100e-07, 7.355543357725238e-06, 7.485095105650917e-07, 0.000000000000000e+00
158, 4.069226583048200e-02, -7.010509577107000e-03, -6.540527582685984e+01, -1.043751475157456e-02, 1.016108112056112e-04, 2.149980308912792e-04, 1.213305180072006e-03, -3.420061802927483e-07, 4.259774591433782e-06, 1.577217000676430e-07, 0.000000000000000e+00
159, 4.338212856719400e-02, -1.667598353693900e-02, -6.488288608959387e+01, -1.253555143447301e-02, 1.116193051589640e-04, 2.136894038408711e-04, 1.167535986182914e-03, -2.180153949277861e-07, 1.049566502482068e-05, 2.234605028137961e-06, 0.000000000000000e+00
160, 4.003338815620200e-02, -4.583561939657000e-03, -6.543326339218562e+01, -1.052130224359838e-02, 8.272912567256243e-05, 2.151075946299227e-04, 1.175905331081779e-03, -3.234398131486860e-07, 6.022276867252946e-08, 2.978303710320036e-07, 0.000000000000000e+00
161, 3.937809436822200e-02, -2.155324342541000e-03, -6.545967088932002e+01, -1.089905203317241e-02, 6.623980103048765e-05, 2.152656544162756e-04, 1.125833893393977e-03, -2.879898741943990e-07, -4.155836256643235e-06, 7.371981820310150e-07, 0.000000000000000e+00
162, 4.408534241398000e-02, -1.907997808560500e-02, -6.473739724627406e+01, -1.304848913493214e-02, 9.603328276269498e-05, 2.133186132137309e-04, 1.116195260105569e-03, -1.521608229539616e-07, 1.072771765012040e-05, 2.958505829089594e-08, 0.000000000000000e+00
163, 4.479263889031300e-02, -2.150441301546500e-02, -6.491613332425167e+01, -1.340469896065738e-02, 8.193114793874736e-05, 2.139646983675707e-04, 1.064752354160668e-03, -8.520487253845448e-08, 1.017300002799408e-05, -2.893949245579912e-06, 0.000000000000000e+00
164, 2.040670585057700e-02, 1.570209965500000e-02, -1.053293256795140e+02, -2.009823399813301e-02, 4.557081395600347e-04, 3.479603030537227e-04, 1.248722457761411e-03, -1.952314218385894e-07, 2.178047934916992e+01, 1.745801887374643e+02, 0.000000000000000e+00
165, 1.098913000000000e-02, 1.570209965500000e-02, 4.818467435832832e+01, 1.325406691031861e-02, 6.342320690136094e-04, -1.534849211089745e-04, 5.246239847271846e-04, -2.014831358778318e-07, -1.166731886583320e+02, -6.493633120075362e+03, 0.000000000000000e+00
166, 4.547533591687200e-02, -2.400201826345300e-02, -6.596282211801899e+01, -1.373868338368364e-02, 7.385981689139983e-05, 2.174504027469902e-04, 1.027209384801802e-03, -2.403845249783101e-08, 9.631156225537252e-06, -4.019860969985366e-06, 0.000000000000000e+00
167, 4.605353187130600e-02, -2.663649098818600e-02, -7.703267663661185e+01, -1.609014564010916e-02, 1.711943813748730e-04, 2.541331023961053e-04, 1.117032664650508e-03, 3.074404441750368e-08, 4.645182964586788e-06, 1.885307248855906e-05, 0.000000000000000e+00
168, 3.873632155058300e-02, 2.756555031930000e-04, -6.546616971730593e+01, -1.145431231247647e-02, 5.778919066532938e-05, 2.153911114856359e-04, 1.068997336007594e-03, -2.404788200404652e-07, -6.605925572558008e-06, 1.913736498445635e-07, 0.000000000000000e+00
169, 2.886630724324200e-02, 1.104422432856000e-02, -7.118956194486780e+01, -1.444616412229593e-02, 4.912224051024462e-06, 2.346106744558413e-04, 9.336493464570785e-04, -9.767925079316851e-08, 1.543149223579817e-06, 1.002734669563294e-05, 0.000000000000000e+00
170, 2.643251398951900e-02, 1.139646743430800e-02, -5.865539326544619e+01, -1.185479021067124e-02, 2.836357552522224e-05, 1.931699510561019e-04, 7.575442551503075e-04, -8.986736008777654e-08, 2.209766589472632e-06, 2.297461743888715e-05, 0.000000000000000e+00
171, 3.258392887882900e-02, 8.912685761747001e-03, -5.357187579406237e+01, -1.074736323953404e-02, 4.504631014081555e-05, 1.765599368307757e-04, 7.232757215541103e-04, -7.110814323594667e-08, 1.286384048698863e-06, 4.452705280575851e-06, 0.000000000000000e+00
